Employee Number,empNo.requestType,Date and Time, Access Granted?

kd,kpd123.CreatePersonalDetails,2019-03-03 19:01:52,false
kd,kpd123.ReadPersonalDetails,2019-03-03 19:01:52,true
kd,kpd123.CreatePersonalDetails,2019-03-03 19:07:28,false
kd,kpd123.ReadPersonalDetails,2019-03-03 19:07:28,true
kd,kpd123.CreatePersonalDetails,2019-03-03 19:09:24,false
kd,kpd123.ReadPersonalDetails,2019-03-03 19:09:24,true
kd,kpd123.AmendPersonalDetails,2019-03-03 19:09:24,false
kd,abc123.ReadPersonalDetails,2019-03-03 19:11:53,false
kd,kpd123.ReadPersonalDetails,2019-03-03 19:18:07,true
kd,abc123.AmendPersonalDetails,2019-03-03 19:18:07,false
kd,kpd123.ReadPersonalDetails,2019-03-03 19:19:45,true
kd,abc123.AmendPersonalDetails,2019-03-03 19:19:45,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:32:12,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:39:44,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:39:51,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:42:26,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:42:31,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:43:17,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:46:50,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:51:09,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:51:22,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:53:33,false
aja000,aja000.CreatePersonalDetails,2019-03-04 00:53:40,true
aja000,aja000.CreatePersonalDetails,2019-03-04 00:56:28,false
aja000,aja000.AmendPersonalDetails,2019-03-04 00:57:10,false
aja000,aja000.AmendPersonalDetails,2019-03-04 00:57:16,false
aja000,aja000.AmendPersonalDetails,2019-03-04 00:57:29,false
aja000,aja000.ReadPersonalDetails,2019-03-04 00:57:33,true
aja000,aja000.AmendPersonalDetails,2019-03-04 01:02:40,false
aja000,aja000.AmendPersonalDetails,2019-03-04 01:03:43,false
aja000,aja000.AmendPersonalDetails,2019-03-04 01:04:33,true
aja000,aja000.ReadPersonalDetails,2019-03-04 01:04:33,true
aja000,aja000.AmendPersonalDetails,2019-03-04 01:05:16,true
aja000,aja000.ReadPersonalDetails,2019-03-04 01:05:16,true
aja000,aja000.ReadPersonalDetails,2019-03-04 01:05:19,true
aja000,aja000.AmendPersonalDetails,2019-03-04 02:09:12,true
aja000,aja000.ReadPersonalDetails,2019-03-04 02:09:12,true
aja000,aja000.ReadPersonalDetails,2019-03-04 02:09:15,true
aja000,aja000.ReadPersonalDetails,2019-03-05 13:32:20,true
aja000,aja000.AmendPersonalDetails,2019-03-05 13:32:48,true
aja000,aja000.ReadPersonalDetails,2019-03-05 13:32:48,true
aja000,aja000.AmendPersonalDetails,2019-03-05 13:33:01,true
aja000,aja000.ReadPersonalDetails,2019-03-05 13:33:01,true
aja000,aja000.ReadPersonalDetails,2019-03-05 13:33:04,true
aja000,aaa000.CreatePersonalDetails,2019-03-05 14:07:24,true
aja000,aaa000.AmendPersonalDetails,2019-03-05 14:07:40,true
aja000,aaa000.ReadPersonalDetails,2019-03-05 14:07:40,true
aaa000,aaa000.AmendPersonalDetails,2019-03-05 14:12:53,true
aaa000,aaa000.ReadPersonalDetails,2019-03-05 14:12:53,true
aaa000,aaa000.ReadPersonalDetails,2019-03-05 14:12:56,true
aja000,aja000.ReadPersonalDetails,2019-03-08 12:45:51,true
aja000,ioj000.ReadPersonalDetails,2019-03-08 12:46:04,false
aja000,ioj000.CreatePersonalDetails,2019-03-08 12:46:13,true
aja000,ioj000.ReadPersonalDetails,2019-03-08 12:46:17,true
aja000,aja000.ReadPersonalDetails,2019-03-12 00:41:47,false
aja000,aja000.CreatePersonalDetails,2019-03-12 00:41:57,true
aja000,aja000.ReadPersonalDetails,2019-03-12 00:42:03,true
