Employee Number,Date and Time,Access Granted?
cfi000,2019-03-02 20:47:49,true
cfi00,2019-03-02 20:53:09,false
cfi000,2019-03-02 20:53:21,true
cfi000,2019-03-02 21:10:03,true
kda000,2019-03-02 21:12:10,true
kda000,2019-03-02 21:14:46,true
cfi000,2019-03-02 21:15:51,false
cf000,2019-03-02 21:15:59,false
cfi000,2019-03-02 21:16:07,false
cfi000,2019-03-02 21:16:13,true
cfi000,2019-03-02 21:17:14,true
cfi000,2019-03-02 21:21:48,true
cfi000,2019-03-02 21:33:23,true
aja000,2019-03-02 21:33:59,true
aja000,2019-03-03 21:43:07,true
aja000,2019-03-03 22:36:51,true
aja000,2019-03-04 00:32:07,true
aja000,2019-03-04 00:39:41,true
aja000,2019-03-04 00:42:21,true
aja000,2019-03-04 00:43:12,true
aja000,2019-03-04 00:46:38,true
aja000,2019-03-04 00:48:57,true
aja000,2019-03-04 00:50:12,true
ioj000,2019-03-04 00:50:57,false
aja000,2019-03-04 00:51:04,true
aja000,2019-03-04 00:51:16,true
aja000,2019-03-04 00:53:26,true
aja000,2019-03-04 00:56:19,true
aja000,2019-03-04 01:05:03,true
aja000,2019-03-04 02:08:53,true
aja000,2019-03-05 13:31:45,true
aja000,2019-03-05 14:04:49,true
aaa000,2019-03-05 14:11:46,false
aja000,2019-03-05 14:11:54,true
aaa000,2019-03-05 14:12:41,false
aaa000,2019-03-05 14:12:46,true
aja000,2019-03-08 12:45:45,true
aja000,2019-03-12 00:41:42,true
